dia,hora,periodo,estr_solar,estr_eolico,demanda_wh,energia_solar,precio_solar,energia_eolico,precio_eolico,acepta_solar,acepta_eolico,restante_wh,penalizacion
2021-05-24,12,dia,hide,hide,986.782535507555,986.782535507555,29.6035,0.0,7.8162,True,False,0.0,0.0
2021-05-24,13,dia,reveal,reveal,754.656250795213,754.656250795213,22.6397,0.0,7.908,True,False,0.0,0.0
2021-05-24,14,dia,bluffing,hide,863.0898417742313,863.0898417742313,25.8927,0.0,6.7434,True,False,0.0,0.0
2021-05-24,15,dia,hide,reveal,800.57011289859,800.57011289859,24.0171,0.0,9.5085,True,False,0.0,0.0
2021-05-24,16,dia,bluffing,bluffing,715.2107533276278,715.2107533276278,21.4563,0.0,9.4797,True,False,0.0,0.0
2021-05-24,17,dia,reveal,hide,337.3435978922284,337.3435978922284,10.1203,0.0,7.0845,True,False,0.0,0.0
2021-05-24,18,dia,bluffing,bluffing,618.3350397868628,618.3350397868628,18.5501,0.0,13.1247,True,False,0.0,0.0
2021-05-24,19,noche,reveal,reveal,772.3504115171874,772.3504115171874,23.1705,0.0,20.838,True,False,0.0,0.0
2021-05-24,20,noche,reveal,hide,1177.5316138836847,1177.5316138836847,35.3259,0.0,21.7638,True,False,0.0,0.0
2021-05-24,21,noche,hide,hide,873.1226184223835,873.1226184223835,26.1937,0.0,24.396,True,False,0.0,0.0
2021-05-24,22,noche,bluffing,bluffing,1441.6919866580306,738.83,22.1649,702.8619866580306,35.5575,True,True,0.0,0.0
2021-05-24,23,noche,hide,bluffing,667.357032236781,0.0,15.8478,667.357032236781,20.0207,False,True,0.0,0.0
2021-05-25,0,noche,reveal,reveal,1000.3594462155606,0.0,17.634,1000.3594462155606,30.0108,False,True,0.0,0.0
2021-05-25,1,noche,hide,bluffing,1190.8839765508228,0.0,15.1158,1190.8839765508228,35.7265,False,True,0.0,0.0
2021-05-25,2,noche,bluffing,reveal,1197.1358058918092,0.0,19.9062,1197.1358058918092,35.9141,False,True,0.0,0.0
2021-05-25,3,noche,bluffing,reveal,1148.6389567688157,0.0,22.6965,1148.6389567688157,34.4592,False,True,0.0,0.0
2021-05-25,4,noche,hide,reveal,775.2882134518602,775.2882134518602,23.2586,0.0,23.2586,True,False,0.0,0.0
2021-05-25,5,noche,reveal,reveal,262.4826274746488,262.4826274746488,7.8745,0.0,7.8745,True,False,0.0,0.0
2021-05-25,6,dia,bluffing,bluffing,454.37613073068434,454.37613073068434,13.6313,0.0,13.6313,True,False,0.0,0.0
2021-05-25,7,dia,hide,hide,439.72084645577513,439.72084645577513,13.1916,0.0,13.1916,True,False,0.0,0.0
2021-05-25,8,dia,bluffing,reveal,271.7424041156964,271.7424041156964,8.1523,0.0,8.1523,True,False,0.0,0.0
2021-05-25,9,dia,reveal,bluffing,482.05565822822535,482.05565822822535,14.4617,0.0,14.4617,True,False,0.0,0.0
2021-05-25,10,dia,bluffing,reveal,382.06879669346256,382.06879669346256,11.4621,0.0,11.4621,True,False,0.0,0.0
2021-05-25,11,dia,hide,reveal,467.1042366412612,467.1042366412612,14.0131,0.0,14.0131,True,False,0.0,0.0
2021-05-25,12,dia,hide,reveal,886.1569558391054,886.1569558391054,26.5847,0.0,26.5847,True,False,0.0,0.0
2021-05-25,13,dia,hide,hide,418.8099000038462,418.8099000038462,12.5643,0.0,12.5643,True,False,0.0,0.0
2021-05-25,14,dia,reveal,hide,313.4014075977857,313.4014075977857,9.402,0.0,9.402,True,False,0.0,0.0
2021-05-25,15,dia,hide,bluffing,845.3718104770508,845.3718104770508,25.3612,0.0,25.3612,True,False,0.0,0.0
2021-05-25,16,dia,bluffing,hide,726.7881976068311,726.7881976068311,21.8036,0.0,21.8036,True,False,0.0,0.0
2021-05-25,17,dia,hide,bluffing,789.7476987354852,789.7476987354852,23.6924,0.0,23.6924,True,False,0.0,0.0
2021-05-25,18,dia,hide,bluffing,886.7084824920498,886.7084824920498,26.6013,0.0,26.6013,True,False,0.0,0.0
2021-05-25,19,noche,bluffing,reveal,861.9676543771503,861.9676543771503,25.859,0.0,25.859,True,False,0.0,0.0
2021-05-25,20,noche,reveal,reveal,1460.9201469288246,1460.9201469288246,43.8276,0.0,42.6894,True,False,0.0,0.0
2021-05-25,21,noche,hide,reveal,1035.9350788521183,1035.9350788521183,31.0781,0.0,31.0781,True,False,0.0,0.0
2021-05-25,22,noche,bluffing,reveal,988.4956326599054,0.0,20.2284,988.4956326599054,29.6549,False,True,0.0,0.0
2021-05-25,23,noche,bluffing,bluffing,901.88719989073,0.0,21.9075,901.88719989073,27.0566,False,True,0.0,0.0
2021-05-26,0,noche,bluffing,bluffing,653.6910428442045,653.6910428442045,19.6107,0.0,19.6107,True,False,0.0,0.0
2021-05-26,1,noche,bluffing,hide,1072.6072328820223,0.0,19.6104,1072.6072328820223,32.1782,False,True,0.0,0.0
2021-05-26,2,noche,hide,bluffing,777.0125243259788,0.0,17.4822,777.0125243259788,23.3104,False,True,0.0,0.0
2021-05-26,3,noche,hide,hide,1421.307512212975,0.0,15.4482,1421.307512212975,42.6392,False,True,0.0,0.0
2021-05-26,4,noche,bluffing,bluffing,1083.1908042770974,1083.1908042770974,32.4957,0.0,32.4957,True,False,0.0,0.0
2021-05-26,5,noche,hide,hide,437.13607220324405,437.13607220324405,13.1141,0.0,13.1141,True,False,0.0,0.0
2021-05-26,6,dia,reveal,hide,341.969864350804,341.969864350804,10.2591,0.0,10.2591,True,False,0.0,0.0
2021-05-26,7,dia,reveal,hide,220.795740791083,220.795740791083,6.6239,0.0,6.6239,True,False,0.0,0.0
2021-05-26,8,dia,bluffing,bluffing,212.69750614919545,212.69750614919545,6.3809,0.0,6.3809,True,False,0.0,0.0
2021-05-26,9,dia,reveal,reveal,369.33405766127896,369.33405766127896,11.08,0.0,11.08,True,False,0.0,0.0
2021-05-26,10,dia,hide,hide,233.82615123889516,233.82615123889516,7.0148,0.0,7.0148,True,False,0.0,0.0
2021-05-26,11,dia,bluffing,hide,442.73878221605565,442.73878221605565,13.2822,0.0,13.2822,True,False,0.0,0.0
2021-05-26,12,dia,hide,hide,916.6811039477602,916.6811039477602,27.5004,0.0,27.5004,True,False,0.0,0.0
2021-05-26,13,dia,bluffing,bluffing,918.0403715631056,918.0403715631056,27.5412,0.0,27.5412,True,False,0.0,0.0
2021-05-26,14,dia,bluffing,reveal,761.3317870925626,761.3317870925626,22.84,0.0,22.84,True,False,0.0,0.0
2021-05-26,15,dia,reveal,bluffing,447.8622820310517,447.8622820310517,13.4359,0.0,13.4359,True,False,0.0,0.0
2021-05-26,16,dia,reveal,reveal,904.0977819512104,904.0977819512104,27.1229,0.0,27.1229,True,False,0.0,0.0
2021-05-26,17,dia,hide,bluffing,920.2654047192456,920.2654047192456,27.608,0.0,27.608,True,False,0.0,0.0
2021-05-26,18,dia,reveal,reveal,437.6575094670711,437.6575094670711,13.1297,0.0,11.874,True,False,0.0,0.0
2021-05-26,19,noche,bluffing,reveal,816.1982600394741,816.1982600394741,24.4859,0.0,10.3866,True,False,0.0,0.0
2021-05-26,20,noche,reveal,hide,786.519548927123,786.519548927123,23.5956,0.0,10.1028,True,False,0.0,0.0
2021-05-26,21,noche,reveal,bluffing,1302.6403123529296,1302.6403123529296,39.0792,0.0,25.1271,True,False,0.0,0.0
2021-05-26,22,noche,bluffing,hide,1497.2378999036027,705.58,21.1674,791.6578999036027,27.9966,True,True,0.0,0.0
2021-05-26,23,noche,hide,hide,530.0260053293928,0.0,15.2829,530.0260053293928,15.9008,False,True,0.0,0.0
2021-05-27,0,noche,reveal,bluffing,1397.3658657909318,587.8,17.634,809.5658657909319,37.785,True,True,0.0,0.0
2021-05-27,1,noche,reveal,bluffing,1122.630533598658,587.8,17.634,534.8305335986581,27.2334,True,True,0.0,0.0
2021-05-27,2,noche,bluffing,bluffing,1473.382619164821,666.64,19.9992,698.22,20.9466,True,True,108.5226191648211,0.54
2021-05-27,3,noche,reveal,reveal,965.0095175264275,587.8,17.634,377.2095175264276,17.8743,True,True,0.0,0.0
2021-05-27,4,noche,hide,reveal,1347.3879305713738,1347.3879305713738,40.4216,0.0,17.2443,True,False,0.0,0.0
2021-05-27,5,noche,bluffing,bluffing,224.9576274393109,224.9576274393109,6.7487,0.0,6.7487,True,False,0.0,0.0
2021-05-27,6,dia,hide,hide,334.1116200313183,334.1116200313183,10.0233,0.0,9.1584,True,False,0.0,0.0
2021-05-27,7,dia,bluffing,reveal,226.806615100484,226.806615100484,6.8042,0.0,6.8042,True,False,0.0,0.0
2021-05-27,8,dia,bluffing,reveal,590.1372533916283,590.1372533916283,17.7041,0.0,8.3736,True,False,0.0,0.0
2021-05-27,9,dia,hide,reveal,526.7895629087348,526.7895629087348,15.8037,0.0,10.8549,True,False,0.0,0.0
2021-05-27,10,dia,reveal,reveal,541.0189684983882,541.0189684983882,16.2306,0.0,9.3129,True,False,0.0,0.0
2021-05-27,11,dia,reveal,bluffing,575.1860925735577,575.1860925735577,17.2556,0.0,10.9977,True,False,0.0,0.0
2021-05-27,12,dia,bluffing,hide,359.57244028384974,359.57244028384974,10.7872,0.0,10.7872,True,False,0.0,0.0
2021-05-27,13,dia,reveal,reveal,569.9183147593333,569.9183147593333,17.0975,0.0,17.0975,True,False,0.0,0.0
2021-05-27,14,dia,reveal,hide,349.7244223308015,349.7244223308015,10.4917,0.0,10.4917,True,False,0.0,0.0
2021-05-27,15,dia,bluffing,hide,447.55517108502,447.55517108502,13.4267,0.0,13.4267,True,False,0.0,0.0
2021-05-27,16,dia,reveal,hide,460.55604392637065,460.55604392637065,13.8167,0.0,13.8167,True,False,0.0,0.0
2021-05-27,17,dia,reveal,hide,628.3750477333051,628.3750477333051,18.8513,0.0,16.4208,True,False,0.0,0.0
2021-05-27,18,dia,hide,hide,487.9935172175498,487.9935172175498,14.6398,0.0,14.6398,True,False,0.0,0.0
2021-05-27,19,noche,hide,hide,370.6846747724328,370.6846747724328,11.1205,0.0,8.7921,True,False,0.0,0.0
2021-05-27,20,noche,reveal,reveal,667.4910890941077,667.4910890941077,20.0247,0.0,8.8935,True,False,0.0,0.0
2021-05-27,21,noche,bluffing,bluffing,647.275563552091,647.275563552091,19.4183,0.0,19.4183,True,False,0.0,0.0
2021-05-27,22,noche,bluffing,reveal,1473.0767979122984,678.97,20.3691,794.1067979122984,37.8534,True,True,0.0,0.0
2021-05-27,23,noche,hide,bluffing,1259.2925069184737,0.0,15.3609,1259.2925069184737,37.7788,False,True,0.0,0.0
2021-05-28,0,noche,hide,hide,1467.761465269562,0.0,16.3839,1467.761465269562,44.0328,False,True,0.0,0.0
2021-05-28,1,noche,hide,reveal,939.7404865079086,0.0,15.3996,939.7404865079086,28.1922,False,True,0.0,0.0
2021-05-28,2,noche,bluffing,hide,778.3684816626567,0.0,20.541,778.3684816626567,23.3511,False,True,0.0,0.0
2021-05-28,3,noche,bluffing,reveal,1298.2931972091867,0.0,20.5365,1298.2931972091867,38.9488,False,True,0.0,0.0
2021-05-28,4,noche,bluffing,reveal,826.2539180411468,826.2539180411468,24.7876,0.0,24.7876,True,False,0.0,0.0
2021-05-28,5,noche,hide,reveal,319.7533494821393,319.7533494821393,9.5926,0.0,9.5926,True,False,0.0,0.0
2021-05-28,6,dia,hide,bluffing,293.00239688313246,293.00239688313246,8.7901,0.0,8.7901,True,False,0.0,0.0
2021-05-28,7,dia,hide,reveal,251.87159128969412,251.87159128969412,7.5561,0.0,7.5561,True,False,0.0,0.0
2021-05-28,8,dia,reveal,hide,302.5852244067064,302.5852244067064,9.0776,0.0,9.0776,True,False,0.0,0.0
2021-05-28,9,dia,reveal,bluffing,342.12789938955507,342.12789938955507,10.2638,0.0,10.2638,True,False,0.0,0.0
2021-05-28,10,dia,hide,reveal,469.59768325829214,469.59768325829214,14.0879,0.0,14.0879,True,False,0.0,0.0
2021-05-28,11,dia,reveal,hide,225.02593688778063,225.02593688778063,6.7508,0.0,6.7508,True,False,0.0,0.0
2021-05-28,12,dia,hide,hide,447.35485776574006,447.35485776574006,13.4206,0.0,13.4206,True,False,0.0,0.0
2021-05-28,13,dia,hide,hide,866.3165482041735,866.3165482041735,25.9895,0.0,25.9895,True,False,0.0,0.0
2021-05-28,14,dia,hide,reveal,402.8453465086395,402.8453465086395,12.0854,0.0,12.0854,True,False,0.0,0.0
2021-05-28,15,dia,reveal,hide,539.851602565765,539.851602565765,16.1955,0.0,16.1955,True,False,0.0,0.0
2021-05-28,16,dia,bluffing,hide,905.261245300698,905.261245300698,27.1578,0.0,27.1578,True,False,0.0,0.0
2021-05-28,17,dia,hide,reveal,408.44771780040986,408.44771780040986,12.2534,0.0,12.2534,True,False,0.0,0.0
2021-05-28,18,dia,bluffing,bluffing,357.91578493273295,357.91578493273295,10.7375,0.0,10.7375,True,False,0.0,0.0
2021-05-28,19,noche,hide,bluffing,639.1765965560076,639.1765965560076,19.1753,0.0,19.1753,True,False,0.0,0.0
2021-05-28,20,noche,hide,reveal,802.4195112785364,802.4195112785364,24.0726,0.0,24.0726,True,False,0.0,0.0
2021-05-28,21,noche,bluffing,hide,1063.4083644838545,1063.4083644838545,31.9023,0.0,31.9023,True,False,0.0,0.0
2021-05-28,22,noche,reveal,hide,1303.804890483475,0.0,17.634,1303.804890483475,39.1141,False,True,0.0,0.0
2021-05-28,23,noche,hide,hide,637.1484881527432,0.0,16.8561,637.1484881527432,19.1145,False,True,0.0,0.0
2021-05-29,0,noche,reveal,bluffing,1080.699084554285,0.0,17.634,1080.699084554285,32.421,False,True,0.0,0.0
2021-05-29,1,noche,bluffing,hide,1005.508760389864,0.0,21.249,1005.508760389864,30.1653,False,True,0.0,0.0
2021-05-29,2,noche,reveal,bluffing,644.0787860131995,0.0,17.634,644.0787860131995,19.3224,False,True,0.0,0.0
2021-05-29,3,noche,reveal,hide,1123.9984855289824,587.8,17.634,536.1984855289825,32.7654,True,True,0.0,0.0
2021-05-29,4,noche,hide,reveal,773.6404178607717,773.6404178607717,23.2092,0.0,23.2092,True,False,0.0,0.0
2021-05-29,5,noche,hide,bluffing,395.133727417605,395.133727417605,11.854,0.0,11.854,True,False,0.0,0.0
2021-05-29,6,dia,reveal,reveal,232.90892971082476,232.90892971082476,6.9873,0.0,6.9873,True,False,0.0,0.0
2021-05-29,7,dia,hide,hide,383.8336228854493,383.8336228854493,11.515,0.0,11.515,True,False,0.0,0.0
2021-05-29,8,dia,reveal,bluffing,322.58538721712813,322.58538721712813,9.6776,0.0,9.6776,True,False,0.0,0.0
2021-05-29,9,dia,bluffing,reveal,528.9524844741418,528.9524844741418,15.8686,0.0,15.8686,True,False,0.0,0.0
2021-05-29,10,dia,hide,reveal,222.7914907989473,222.7914907989473,6.6837,0.0,6.6837,True,False,0.0,0.0
2021-05-29,11,dia,reveal,reveal,367.442909967332,367.442909967332,11.0233,0.0,11.0233,True,False,0.0,0.0
2021-05-29,12,dia,bluffing,bluffing,620.9019968920065,620.9019968920065,18.6271,0.0,18.6271,True,False,0.0,0.0
2021-05-29,13,dia,bluffing,hide,807.5042534093832,807.5042534093832,24.2251,0.0,24.2251,True,False,0.0,0.0
2021-05-29,14,dia,bluffing,bluffing,702.0013025631476,702.0013025631476,21.06,0.0,21.06,True,False,0.0,0.0
2021-05-29,15,dia,bluffing,reveal,767.0486360359267,767.0486360359267,23.0115,0.0,23.0115,True,False,0.0,0.0
2021-05-29,16,dia,hide,reveal,843.9344999562293,843.9344999562293,25.318,0.0,25.318,True,False,0.0,0.0
2021-05-29,17,dia,reveal,bluffing,903.5420815607322,903.5420815607322,27.1063,0.0,27.1063,True,False,0.0,0.0
2021-05-29,18,dia,hide,bluffing,519.7128477057294,519.7128477057294,15.5914,0.0,15.5914,True,False,0.0,0.0
2021-05-29,19,noche,reveal,bluffing,676.615893754732,676.615893754732,20.2985,0.0,20.2985,True,False,0.0,0.0
2021-05-29,20,noche,reveal,reveal,1340.1080784391995,1340.1080784391995,40.2032,0.0,17.9118,True,False,0.0,0.0
2021-05-29,21,noche,reveal,bluffing,1489.4511309650566,709.2011309650566,40.7271,780.25,23.4075,True,True,0.0,0.0
2021-05-29,22,noche,reveal,reveal,1389.519311043763,587.8,17.634,653.86,19.6158,True,True,147.8593110437631,0.74
2021-05-29,23,noche,bluffing,bluffing,871.4672626243769,653.41,19.6023,218.0572626243769,23.6073,True,True,0.0,0.0
2021-05-30,0,noche,reveal,reveal,695.1665172186504,587.8,17.634,107.36651721865042,18.2844,True,True,0.0,0.0
2021-05-30,1,noche,reveal,bluffing,989.3925374065886,587.8,17.634,401.5925374065887,23.0805,True,True,0.0,0.0
2021-05-30,2,noche,bluffing,hide,1241.6414518360425,753.14,22.5942,479.05,14.3715,True,True,9.451451836042565,0.05
2021-05-30,3,noche,bluffing,hide,992.5690707532976,519.9190707532977,21.2784,472.65,14.1795,True,True,0.0,0.0
2021-05-30,4,noche,hide,hide,983.1808633136684,510.47,15.3141,382.14,11.4642,True,True,90.57086331366838,0.45
2021-05-30,5,noche,reveal,reveal,535.2921684327202,535.2921684327202,16.0588,0.0,9.4314,True,False,0.0,0.0
2021-05-30,6,dia,bluffing,reveal,344.56151162687456,344.56151162687456,10.3368,0.0,8.6379,True,False,0.0,0.0
2021-05-30,7,dia,reveal,reveal,543.9178699246582,543.9178699246582,16.3175,0.0,7.9947,True,False,0.0,0.0
2021-05-30,8,dia,hide,bluffing,362.7219203806894,362.7219203806894,10.8817,0.0,9.0807,True,False,0.0,0.0
2021-05-30,9,dia,reveal,reveal,331.29324227133577,331.29324227133577,9.9388,0.0,8.3559,True,False,0.0,0.0
2021-05-30,10,dia,reveal,bluffing,381.5959644798796,381.5959644798796,11.4479,0.0,9.1935,True,False,0.0,0.0
2021-05-30,11,dia,hide,reveal,504.97878346994736,504.97878346994736,15.1494,0.0,7.8045,True,False,0.0,0.0
2021-05-30,12,dia,hide,hide,388.201419504796,388.201419504796,11.646,0.0,7.2894,True,False,0.0,0.0
2021-05-30,13,dia,reveal,hide,437.49345111041214,437.49345111041214,13.1248,0.0,8.2914,True,False,0.0,0.0
2021-05-30,14,dia,bluffing,bluffing,966.0113779641644,966.0113779641644,28.9803,0.0,14.7516,True,False,0.0,0.0
2021-05-30,15,dia,hide,bluffing,422.8441391669502,422.8441391669502,12.6853,0.0,10.8231,True,False,0.0,0.0
2021-05-30,16,dia,hide,reveal,697.4091225517382,697.4091225517382,20.9223,0.0,9.4038,True,False,0.0,0.0
2021-05-30,17,dia,bluffing,hide,705.5201266633565,705.5201266633565,21.1656,0.0,7.2213,True,False,0.0,0.0
2021-05-30,18,dia,bluffing,bluffing,642.7371234351713,642.7371234351713,19.2821,0.0,9.9699,True,False,0.0,0.0
2021-05-30,19,noche,hide,reveal,751.3216740037731,751.3216740037731,22.5397,0.0,8.3496,True,False,0.0,0.0
2021-05-30,20,noche,reveal,reveal,729.8267257976185,729.8267257976185,21.8948,0.0,8.2071,True,False,0.0,0.0
2021-05-30,21,noche,bluffing,bluffing,1052.6622677767482,1052.6622677767482,31.5799,0.0,10.3251,True,False,0.0,0.0
2021-05-30,22,noche,bluffing,hide,872.1732552468972,604.4532552468971,22.0443,267.72,8.0316,True,True,0.0,0.0
2021-05-30,23,noche,bluffing,hide,1161.6672596291892,592.7572596291892,22.7688,568.91,17.0673,True,True,0.0,0.0
2021-05-31,0,noche,hide,reveal,641.2235433731495,0.0,17.2515,641.2235433731495,19.2367,False,True,0.0,0.0
2021-05-31,1,noche,reveal,bluffing,1070.8774168394762,587.8,17.634,483.0774168394762,28.4232,True,True,0.0,0.0
2021-05-31,2,noche,reveal,reveal,685.2703553833237,587.8,17.634,97.47035538332375,19.7934,True,True,0.0,0.0
2021-05-31,3,noche,reveal,hide,778.6430631150364,587.8,17.634,190.84306311503644,17.8305,True,True,0.0,0.0
2021-05-31,4,noche,bluffing,hide,718.7098003235833,718.7098003235833,21.5613,0.0,13.698,True,False,0.0,0.0
2021-05-31,5,noche,bluffing,bluffing,273.13511194752687,273.13511194752687,8.1941,0.0,8.1941,True,False,0.0,0.0
2021-05-31,6,dia,bluffing,hide,530.2843806242668,530.2843806242668,15.9085,0.0,15.1182,True,False,0.0,0.0
2021-05-31,7,dia,reveal,hide,314.28302706435613,314.28302706435613,9.4285,0.0,9.4285,True,False,0.0,0.0
2021-05-31,8,dia,reveal,hide,570.8495127457797,570.8495127457797,17.1255,0.0,13.0233,True,False,0.0,0.0
2021-05-31,9,dia,hide,bluffing,587.9706101380764,587.9706101380764,17.6391,0.0,15.4038,True,False,0.0,0.0
2021-05-31,10,dia,reveal,reveal,428.5041879748389,428.5041879748389,12.8551,0.0,11.2851,True,False,0.0,0.0
2021-05-31,11,dia,bluffing,bluffing,257.20044906629056,257.20044906629056,7.716,0.0,7.716,True,False,0.0,0.0
2021-05-31,12,dia,hide,hide,562.1837703657069,562.1837703657069,16.8655,0.0,10.1367,True,False,0.0,0.0
2021-05-31,13,dia,bluffing,reveal,858.4125843437498,858.4125843437498,25.7524,0.0,9.4845,True,False,0.0,0.0
2021-05-31,14,dia,reveal,hide,557.1735100879494,557.1735100879494,16.7152,0.0,8.2659,True,False,0.0,0.0
2021-05-31,15,dia,bluffing,bluffing,360.9120528119521,360.9120528119521,10.8274,0.0,10.8274,True,False,0.0,0.0
2021-05-31,16,dia,bluffing,reveal,689.7494376497316,689.7494376497316,20.6925,0.0,13.9602,True,False,0.0,0.0
2021-05-31,17,dia,reveal,reveal,891.5845960472243,891.5845960472243,26.7475,0.0,13.614,True,False,0.0,0.0
2021-05-31,18,dia,hide,bluffing,857.1484710004517,857.1484710004517,25.7145,0.0,12.0555,True,False,0.0,0.0
2021-05-31,19,noche,hide,bluffing,422.5861980912473,422.5861980912473,12.6776,0.0,12.6776,True,False,0.0,0.0
2021-05-31,20,noche,reveal,hide,1172.7646144124667,1172.7646144124667,35.1829,0.0,22.1613,True,False,0.0,0.0
2021-05-31,21,noche,reveal,bluffing,720.5042634356471,720.5042634356471,21.6151,0.0,21.6151,True,False,0.0,0.0
2021-05-31,22,noche,reveal,hide,718.2075345521722,0.0,17.634,718.2075345521722,21.5462,False,True,0.0,0.0
2021-05-31,23,noche,bluffing,bluffing,1374.0717733051852,687.14,20.6142,686.9317733051852,30.8742,True,True,0.0,0.0
2021-06-01,0,noche,reveal,hide,749.6689527402302,587.8,17.634,161.86895274023027,21.2364,True,True,0.0,0.0
2021-06-01,1,noche,reveal,reveal,763.2473465180112,587.8,17.634,175.44734651801127,20.3298,True,True,0.0,0.0
2021-06-01,2,noche,bluffing,hide,500.65339076129953,500.65339076129953,15.0196,0.0,15.0196,True,False,0.0,0.0
2021-06-01,3,noche,reveal,reveal,1370.6690341255176,587.8,17.634,689.29,20.6787,True,True,93.57903412551764,0.47
2021-06-01,4,noche,hide,reveal,1292.5948132091348,1292.5948132091348,38.7778,0.0,19.2045,True,False,0.0,0.0
2021-06-01,5,noche,hide,reveal,450.9315740362712,450.9315740362712,13.5279,0.0,13.5279,True,False,0.0,0.0
2021-06-01,6,dia,bluffing,bluffing,500.1063055755369,500.1063055755369,15.0032,0.0,15.0032,True,False,0.0,0.0
2021-06-01,7,dia,bluffing,bluffing,260.8194269697967,260.8194269697967,7.8246,0.0,7.8246,True,False,0.0,0.0
2021-06-01,8,dia,hide,reveal,383.32943783503015,383.32943783503015,11.4999,0.0,11.4999,True,False,0.0,0.0
2021-06-01,9,dia,bluffing,hide,340.48775493951234,340.48775493951234,10.2146,0.0,9.0729,True,False,0.0,0.0
2021-06-01,10,dia,bluffing,bluffing,237.5106105028066,237.5106105028066,7.1253,0.0,7.1253,True,False,0.0,0.0
2021-06-01,11,dia,hide,reveal,394.4521940859696,394.4521940859696,11.8336,0.0,11.8336,True,False,0.0,0.0
2021-06-01,12,dia,reveal,bluffing,944.5177552398447,944.5177552398447,28.3355,0.0,22.1208,True,False,0.0,0.0
2021-06-01,13,dia,hide,reveal,328.04138333548616,328.04138333548616,9.8412,0.0,9.8412,True,False,0.0,0.0
2021-06-01,14,dia,hide,reveal,504.0226394456557,504.0226394456557,15.1207,0.0,8.8305,True,False,0.0,0.0
2021-06-01,15,dia,reveal,hide,445.27865534399245,445.27865534399245,13.3584,0.0,7.2183,True,False,0.0,0.0
2021-06-01,16,dia,reveal,hide,466.7026575659874,466.7026575659874,14.0011,0.0,6.4776,True,False,0.0,0.0
2021-06-01,17,dia,hide,reveal,935.9041863155628,935.9041863155628,28.0771,0.0,7.9947,True,False,0.0,0.0
2021-06-01,18,dia,reveal,hide,627.6483379640031,627.6483379640031,18.8295,0.0,13.4847,True,False,0.0,0.0
2021-06-01,19,noche,hide,reveal,626.4095890578732,626.4095890578732,18.7923,0.0,18.7923,True,False,0.0,0.0
2021-06-01,20,noche,bluffing,reveal,1260.5756424552824,1260.5756424552824,37.8173,0.0,10.9119,True,False,0.0,0.0
2021-06-01,21,noche,bluffing,reveal,654.4922040049258,654.4922040049258,19.6348,0.0,12.1359,True,False,0.0,0.0
2021-06-01,22,noche,reveal,bluffing,987.2653541000508,462.3453541000508,17.634,524.92,15.7476,True,True,0.0,0.0
2021-06-01,23,noche,bluffing,reveal,929.9852141210596,532.8652141210596,20.6454,397.12,11.9136,True,True,0.0,0.0
2021-06-02,0,noche,hide,hide,1096.910690546656,543.84,16.3152,412.89,12.3867,True,True,140.18069054665602,0.7
2021-06-02,1,noche,bluffing,reveal,1499.5577032504386,708.84,21.2652,521.59,15.6477,True,True,269.12770325043857,1.35
2021-06-02,2,noche,hide,reveal,1269.448894082047,564.33,16.9299,498.48,14.9544,True,True,206.63889408204693,1.03
2021-06-02,3,noche,bluffing,bluffing,897.8657030174272,342.35570301742723,20.6421,555.51,16.6653,True,True,0.0,0.0
2021-06-02,4,noche,bluffing,bluffing,1327.5530522740469,1327.5530522740469,39.8266,0.0,14.5326,True,False,0.0,0.0
2021-06-02,5,noche,reveal,hide,268.28334532499207,268.28334532499207,8.0485,0.0,8.0485,True,False,0.0,0.0
2021-06-02,6,dia,reveal,bluffing,212.18547452358405,212.18547452358405,6.3656,0.0,6.3656,True,False,0.0,0.0
2021-06-02,7,dia,reveal,reveal,281.77934898570925,281.77934898570925,8.4534,0.0,8.1672,True,False,0.0,0.0
2021-06-02,8,dia,hide,hide,336.16462244570386,336.16462244570386,10.0849,0.0,7.3653,True,False,0.0,0.0
2021-06-02,9,dia,reveal,hide,404.232302983824,404.232302983824,12.127,0.0,9.4746,True,False,0.0,0.0
2021-06-02,10,dia,reveal,hide,446.05165621648,446.05165621648,13.3815,0.0,10.3227,True,False,0.0,0.0
2021-06-02,11,dia,reveal,hide,564.2422868857686,564.2422868857686,16.9273,0.0,16.4754,True,False,0.0,0.0
2021-06-02,12,dia,bluffing,reveal,656.8978066853203,656.8978066853203,19.7069,0.0,14.175,True,False,0.0,0.0
2021-06-02,13,dia,hide,hide,650.8929512380105,650.8929512380105,19.5268,0.0,11.6523,True,False,0.0,0.0
2021-06-02,14,dia,hide,reveal,335.1701068760875,335.1701068760875,10.0551,0.0,10.0551,True,False,0.0,0.0
2021-06-02,15,dia,hide,hide,324.43808685935664,324.43808685935664,9.7331,0.0,9.7331,True,False,0.0,0.0
2021-06-02,16,dia,hide,reveal,685.8119733414604,685.8119733414604,20.5744,0.0,17.5215,True,False,0.0,0.0
2021-06-02,17,dia,bluffing,hide,606.7250292738411,606.7250292738411,18.2018,0.0,15.4965,True,False,0.0,0.0
2021-06-02,18,dia,hide,bluffing,887.4262764862091,887.4262764862091,26.6228,0.0,19.1805,True,False,0.0,0.0
2021-06-02,19,noche,hide,reveal,412.4757092982916,412.4757092982916,12.3743,0.0,12.3743,True,False,0.0,0.0
2021-06-02,20,noche,bluffing,hide,524.9716621170496,524.9716621170496,15.7491,0.0,12.3456,True,False,0.0,0.0
